Epoch,Loss_D,Loss_G,Score_D,Score_G,PSNR,SSIM
58,1.0016690089739833,0.002320702030033317,0.3678603464736103,0.36772465872321225,27.374853372994536,0.8934302049875259
59,0.9920019389521297,0.0019037683721853682,0.7092481170181418,0.7025000057998037,27.559210316052145,0.8951896440982818
60,1.0111690298467875,0.0018404735543163043,0.6224997458607077,0.6300000000424574,27.46915663912903,0.8962055569887162
61,0.9962500227987766,0.00202629960376953,0.519999977201224,0.51625,27.547734100147103,0.8974947065114975
62,0.9998026127374596,0.002060154175542266,0.3925012985170907,0.3924999764568133,27.197447849956507,0.8918998682498932
63,0.9970990310609341,0.002102078835246175,0.4841495919181034,0.4824999998509884,27.00784366620722,0.8877688199281693
64,1.0024866184994279,0.0021079935534930884,0.5037499982118606,0.5050000001296641,25.083623418429074,0.8832229346036911
65,1.0016994597017765,0.0021386378964280083,0.42625000063424046,0.4274999998509884,27.580922121510923,0.900767320394516
66,0.9980103594992442,0.0019253643463980551,0.4857396406446787,0.4862500000182825,27.77756864653636,0.9011386078596115
67,1.005115986615439,0.0017536400700191735,0.6911339766532183,0.6974998603761405,27.663250557296095,0.8991205680370331
68,0.9987498136042643,0.0018313272561135817,0.6687501894663,0.6675000020680703,27.6801163642596,0.9010740786790847
69,1.0037313216924668,0.0017669778080789912,0.6312500000000476,0.6325,27.251743349584178,0.8920656508207321
70,0.9895071574319922,0.002021823810346177,0.46497110804903646,0.4525000000014039,27.763628412294516,0.9009493046998978
71,0.9952679039537906,0.001938794519755902,0.5162480058576228,0.5137499995529652,27.489853989056794,0.8968791550397873
72,1.0000000000702907,0.0019551630214255057,0.51125,0.5112500000805417,27.757993126194286,0.9020239591598511
73,0.995257521122694,0.0018439762530215375,0.538492479043904,0.5350000002078632,27.515774898024624,0.8970634686946869
74,1.004976896941662,0.001749185230473813,0.6775231019288642,0.6824999986588955,27.802230100092068,0.902008462548256
75,1.01,0.0016858245309072117,0.712500000000001,0.7225,27.68182633531326,0.8982926732301713
76,1.0162448071688415,0.0018437207453735028,0.7262514653935795,0.741177451312542,27.750859859495016,0.8990593779087067
77,1.004768489897251,0.0018915567362842011,0.48250000000472915,0.48625000002417174,27.753254628857192,0.9030892539024353
78,0.9988454535521015,0.0020980222798834803,0.40240507423892624,0.4025000000537115,27.09254895080949,0.8970811748504639
79,0.9985611920058737,0.0020145550857387207,0.5426879443456248,0.541250000000001,27.63741853711497,0.9012446004152298
80,0.9969681666693149,0.001699633065272792,0.6667792617655656,0.6625000001294745,27.626499496246684,0.8993859308958053
81,0.987499979265502,0.0019412626771713804,0.6125000000517847,0.5987500014258633,27.861545995360025,0.9032208520174027
82,1.004598880289102,0.001794882777355724,0.7491516218707801,0.7562499958058378,27.499144717641713,0.8997006928920745
83,1.0037836703658103,0.001634759183659753,0.7900000000044927,0.7924999962747097,27.198795494070332,0.8992360687255859
84,0.9962914298474789,0.0017421522353606633,0.8324585701373024,0.83,27.605787375300494,0.8982990491390228
85,0.9999901032447815,0.0016603552220499295,0.8587598968169193,0.85875,27.705936015900143,0.9010047578811645
86,0.9987500248849392,0.0015150194046805155,0.9074999822702745,0.9062500023406437,27.595910821833634,0.8983635777235031
87,1.0012499976158142,0.0014581546773570152,0.8912500024688538,0.8925000000000145,27.38754195565253,0.8978443801403045
88,0.9965801128745079,0.0014622151406570084,0.9796698871254921,0.97625,27.8360766998885,0.9011224883794785
89,0.9982725485414267,0.0014838983803429073,0.9992274514585734,0.99875,26.91527647892636,0.8988829755783081
90,1.0,0.0014081358011571864,0.99875,0.99875,27.913757025936082,0.9048458647727966
91,1.0,0.00139197695867324,1.0,1.0,27.859021443182385,0.9027510452270507
92,1.0,0.001382564319123958,0.99875,0.99875,27.9395497959878,0.9048667848110199
93,1.0,0.0014438303280826404,1.0,1.0,27.547552270514814,0.8954331731796265
94,1.0,0.001412896474171248,1.0,1.0,27.73313564581079,0.9019617164134979
95,1.0,0.0015163295709953672,1.0,1.0,27.669929406578344,0.9004564678668976
96,1.0,0.0013968658333737948,1.0,1.0,27.81788189803496,0.9036389231681824
97,1.0,0.0015370046767998248,1.0,1.0,27.894410103571857,0.905476039648056
98,1.0,0.001445640726997226,1.0,1.0,27.794243362637165,0.9029537147283554
99,1.0,0.0014654036238994194,0.99875,0.99875,27.96357902368014,0.9065512263774872
100,1.0,0.0013982883436801784,1.0,1.0,27.915647749588977,0.9048954230546952
101,1.0,0.0013076275346907097,1.0,1.0,27.89601409688071,0.9046353459358215
102,0.999922853410244,0.0014032440345545182,0.9562505041755867,0.955,27.95623945625993,0.9051072001457214
103,1.0010655599832534,0.001495058330772281,0.9689344400167466,0.97,27.723115872902735,0.9009498423337936
104,1.001249817609787,0.0013097927918306596,0.9950001283445272,0.9962499995529651,26.007789975171494,0.8893237203359604
105,0.9987839640676975,0.0013505758610506291,0.9962160359323025,0.99625,27.729871907835516,0.901585031747818
106,1.0,0.0013876681810552328,1.0,1.0,27.95375026170791,0.9057121014595032
107,1.0,0.0012790968726233132,1.0,1.0,27.913283037773645,0.9042614960670471
108,1.0,0.0013677247742543842,1.0,1.0,26.7570876859941,0.8985310333967209
109,1.0,0.001457425584894736,1.0,1.0,28.06771427838239,0.9058415842056274
110,1.0,0.0015224277570860068,1.0,1.0,27.468937307305083,0.9016410702466965
111,1.0,0.0014147366648830939,1.0,1.0,27.823191963070585,0.9042973154783249
112,1.0,0.001326285118489068,1.0,1.0,28.042117490275253,0.9070455873012543
113,1.0,0.001365296316732838,1.0,1.0,27.383389983554352,0.9000841152667999
114,1.0,0.0014341031507933621,1.0,1.0,27.969566989113513,0.904887233376503
115,1.0,0.0014424736224418666,1.0,1.0,27.831743673267727,0.9053255808353424
116,1.0,0.0014841798571387699,1.0,1.0,27.89002030232588,0.9045518851280212
117,1.0,0.001377347580641981,1.0,1.0,27.581666495149868,0.9016847640275956
118,1.0,0.0013668808682029976,1.0,1.0,28.113854050587705,0.9082434540987014
119,1.0,0.0012662101605280896,1.0,1.0,27.992037000899067,0.9079133993387223
120,1.0,0.0013513278946697938,1.0,1.0,27.900672947034593,0.9037129700183868
121,1.0,0.0014222983691502121,1.0,1.0,27.980332077367116,0.9064642494916916
122,1.0,0.0013089251229757791,1.0,1.0,27.948764612726787,0.9048855787515641
123,1.0,0.0013605711211494053,1.0,1.0,27.899580610755066,0.9044513273239135
124,1.0,0.0013534645390518563,1.0,1.0,27.954057243271603,0.9062236982584
125,1.0,0.0013312601341294794,1.0,1.0,27.678464079034274,0.9034980648756027
126,1.0,0.0013674959665695497,1.0,1.0,27.95427716969479,0.9040289908647537
127,1.0,0.0012802888793385135,1.0,1.0,27.938782928650888,0.9064424502849578
128,1.0,0.0012957356408185205,1.0,1.0,27.991060444154687,0.9071082752943039
129,1.0,0.0013380123979413838,1.0,1.0,27.86544815840271,0.9058828330039979
130,1.0,0.0014477417852322106,1.0,1.0,27.587145210740182,0.902897898554802
131,1.0,0.0012328133064738722,1.0,1.0,25.389794438975,0.8976494127511978
132,1.0,0.0012347400267663034,1.0,1.0,28.04280268176791,0.9071295064687729
133,1.0,0.0013869048876381386,1.0,1.0,28.008531581735106,0.9046079730987548
134,1.0,0.0013483326230004878,1.0,1.0,26.612291345667984,0.8896616703271866
135,1.0,0.0013335480056298366,1.0,1.0,28.058423311580945,0.9068111425638199
136,1.0,0.001319363492445973,1.0,1.0,27.777283425546372,0.9039928275346756
137,1.0,0.0014069981928901143,1.0,1.0,27.962022257251316,0.9052246546745301
138,1.0,0.0013481720247841623,1.0,1.0,27.85021720399248,0.9046283066272736
139,1.0,0.0013487768761638109,1.0,1.0,27.92431747773295,0.9055076783895493
140,1.0,0.0014168400217545241,1.0,1.0,27.52393936512196,0.9073337268829346
141,1.0,0.0012780901121709576,1.0,1.0,27.956232242034513,0.903173388838768
142,1.0,0.001360657054162857,1.0,1.0,27.834210366328122,0.9019005805253982
143,1.0,0.0014784271937310224,1.0,1.0,27.59569918241626,0.9031103384494782
144,1.0,0.0014092996657018375,1.0,1.0,27.883447336137426,0.9059640890359879
145,1.0,0.0013270045109879903,1.0,1.0,27.995234529059548,0.9061858677864074
146,1.0,0.0013561727294938918,1.0,1.0,27.963987825991573,0.9050705868005753
147,1.0,0.001443509342082052,1.0,1.0,27.900163568198963,0.9062315064668656
148,1.0,0.0014029325559761219,1.0,1.0,28.027247572044622,0.9056099456548691
149,1.0,0.0013480229724314086,1.0,1.0,28.002877173869997,0.9043939161300659
150,1.0,0.001388368553220971,1.0,1.0,27.95962075980135,0.9046131235361099
151,1.0,0.001273817100884571,1.0,1.0,27.521749603704055,0.90513512134552
152,1.0,0.001250114364112278,1.0,1.0,27.987947045779677,0.9038780188560486
153,1.0,0.0014613533674855716,1.0,1.0,28.056052152509817,0.9060942804813386
154,1.0,0.0013036643891882705,1.0,1.0,28.06765637234117,0.9054563045501709
155,1.0,0.0012716605809418979,1.0,1.0,27.903024771635394,0.9057759314775466
156,1.0,0.0014694762884255397,1.0,1.0,27.755414748458158,0.9023116230964661
157,1.0,0.0012010589259807602,1.0,1.0,27.839952549710492,0.9036129194498063
158,1.0,0.0013898964010286364,1.0,1.0,27.967549343915262,0.9065334266424179
159,1.0,0.0012691855377056527,1.0,1.0,27.824913887812606,0.9025550836324692
160,1.0,0.001259382930152242,1.0,1.0,28.117761360873068,0.9076484078168869
161,1.0,0.0012782532051869566,1.0,1.0,28.14377266660916,0.9069751781225205
162,1.0,0.0013739093264962322,1.0,1.0,28.04647059047383,0.9072931784391404
163,1.0,0.0013104998837536641,1.0,1.0,28.037818744920425,0.907162920832634
164,1.0,0.001280195531372783,1.0,1.0,28.058606515664604,0.908292298913002
165,1.0,0.0013518965388266224,1.0,1.0,27.600416431916646,0.9074156993627548
166,1.0,0.001433752545999596,1.0,1.0,27.895074238131965,0.9038545513153076
167,1.0,0.0013618999672428344,1.0,1.0,27.938627834572127,0.9076477897167206
168,1.0,0.0013820959071597372,1.0,1.0,27.62935228032674,0.9054296320676803
169,1.0,0.0013417279353416234,1.0,1.0,27.851313330523787,0.9077291280031204
170,1.0,0.0014318630189723081,1.0,1.0,27.73992563417599,0.9057313203811646
171,1.0,0.0011465869802805174,1.0,1.0,28.110010806809047,0.906914415359497
172,1.0,0.0014838441805784441,1.0,1.0,28.11439707923105,0.9062269830703735
173,1.0,0.0013441843477676229,1.0,1.0,28.032874112071546,0.9079250133037567
174,1.0,0.0013576468771816508,1.0,1.0,28.110174644979903,0.906412353515625
175,1.0,0.00134211015064011,1.0,1.0,28.054568431382442,0.9075499206781388
176,1.0,0.0013845702803359928,1.0,1.0,27.504684673812587,0.9059531790018082
177,1.0,0.001388202326818373,1.0,1.0,27.89662678903155,0.9060142558813095
178,1.0,0.0012925923127977512,1.0,1.0,27.781420169331618,0.9037164396047592
179,1.0,0.0012883787934129033,1.0,1.0,28.10236375067379,0.9075250321626663
180,1.0,0.0013067639816063093,1.0,1.0,28.04963785881448,0.9084568899869919
181,1.0,0.001407128204239143,1.0,1.0,26.863371145023542,0.8965730535984039
182,1.0,0.0013118271580663077,1.0,1.0,27.965456654978738,0.9078252273797989
183,1.0,0.0012664871155152468,1.0,1.0,28.200134620777053,0.9093634623289109
184,1.0,0.0013645705986073153,1.0,1.0,28.034799129363222,0.9083408433198928
185,1.0,0.0013095937233549649,1.0,1.0,27.93419082154447,0.9061693966388702
186,1.0,0.001338813881917531,1.0,1.0,28.04561220909588,0.9065716290473937
187,1.0,0.0012903875765823613,1.0,1.0,28.08127815529371,0.9086089432239532
188,1.0,0.0013526004565733273,1.0,1.0,27.764843290714452,0.9070337158441544
189,1.0,0.0013014305075148514,1.0,1.0,27.977050912867398,0.9048340725898742
190,1.0,0.001296911202427964,1.0,1.0,27.72926787196245,0.9081988751888275
191,1.0,0.0013047053210152625,1.0,1.0,28.187335446453478,0.907732424736023
192,1.0,0.0014182895229600944,1.0,1.0,27.718904815377226,0.8981125122308731
193,1.0,0.0014787959650948324,1.0,1.0,28.159025633338715,0.9074396830797196
194,1.0,0.001313520154174057,1.0,1.0,28.1531831339648,0.9082852292060852
195,1.0,0.0012445998082807818,1.0,1.0,28.17731280396629,0.9072757983207702
196,1.0,0.0014296709714301415,1.0,1.0,28.105908332592445,0.9073540180921554
197,1.0,0.0012959062373238339,1.0,1.0,27.684520140365414,0.9084897577762604
198,1.0,0.0013547567040836839,1.0,1.0,28.074950176474033,0.909413474202156
199,1.0,0.0013529670204775357,1.0,1.0,28.05380086201356,0.9067375516891479
200,1.0,0.0013059174536624596,1.0,1.0,28.014421500832093,0.9096896398067474
201,1.0,0.0011815968216114924,1.0,1.0,28.035448807257648,0.908419953584671
202,1.0,0.001348664267809454,1.0,1.0,27.83724793053921,0.9016794818639755
203,1.0,0.0013189830184364836,1.0,1.0,27.7462035389935,0.90895332634449
204,1.0,0.0012625956826491347,1.0,1.0,27.63639131742915,0.9037984991073609
205,1.0,0.001141807933704513,1.0,1.0,27.73746459168301,0.9014930939674377
206,1.0,0.0013358033204940512,1.0,1.0,27.987935249955555,0.9079825842380523
207,1.0,0.0012302906857098606,1.0,1.0,27.866346793498344,0.9077159714698791
208,1.0,0.0014998572091758434,1.0,1.0,28.040750944773592,0.906730015873909
209,1.0,0.0012927484415104118,1.0,1.0,28.092628554962843,0.908093175292015
210,1.0,0.0013120995577969553,1.0,1.0,28.01708415325397,0.907153587937355
211,1.0,0.0012716641822021302,1.0,1.0,27.94725440608483,0.9065078580379486
212,1.0,0.0013998266720159336,1.0,1.0,27.735864344458054,0.9053945738077164
213,1.0,0.0012768397473405457,1.0,1.0,28.186560805786712,0.9089082431793213
214,1.0,0.001297726461068578,1.0,1.0,27.794491794169485,0.9047296732664108
215,1.0,0.0014045165826314587,1.0,1.0,27.99357715702373,0.9075291496515274
216,1.0,0.0012244862980583093,1.0,1.0,27.465528644752602,0.9078599804639816
217,1.0,0.0013083778035752403,1.0,1.0,26.516334381807436,0.9041398441791535
218,1.0,0.0013774008251061787,1.0,1.0,27.96080281011236,0.9077762371301651
219,1.0,0.001342081421146304,1.0,1.0,27.833648170902148,0.9073960274457932
220,1.0,0.00116325023231866,1.0,1.0,28.107943457320932,0.9086711513996124
221,1.0,0.0012734796697895946,1.0,1.0,28.019256264331162,0.9085761588811875
222,1.0,0.0012920896645391622,1.0,1.0,28.107670113332325,0.9078063815832138
223,1.0,0.0012292736618519484,1.0,1.0,28.048816659998113,0.908082228899002
224,1.0,0.0013420422829290145,1.0,1.0,28.194053127295685,0.908720709681511
225,1.0,0.0013362371224229718,1.0,1.0,27.01492330095104,0.9043862044811248
226,1.0,0.0013270441764541374,1.0,1.0,28.26868779112621,0.910980651974678
227,1.0,0.0012024144194663223,1.0,1.0,27.91519410238412,0.9093089652061462
228,1.0,0.0013372434881557638,1.0,1.0,28.019508463381968,0.9070459479093551
229,1.0,0.0012239802405883892,1.0,1.0,28.05084341468655,0.9072749757766724
230,1.0,0.001367696206693836,1.0,1.0,28.07095826488487,0.9068143713474274
231,1.0,0.0012703595992115879,1.0,1.0,27.928358432134726,0.9072653198242188
232,1.0,0.0013012865881864854,1.0,1.0,28.12112058703706,0.9087367272377014
233,1.0,0.0013064156831887885,1.0,1.0,28.195448994401286,0.910530253648758
234,1.0,0.0012815800300518276,1.0,1.0,27.860018597544325,0.9057647234201431
235,1.0,0.0012447637785339793,1.0,1.0,28.152277848573096,0.9075441116094589
236,1.0,0.0013426856029116153,1.0,1.0,27.997505867897644,0.907013995051384
237,1.0,0.001435231092277718,1.0,1.0,27.735304899994254,0.9063770002126694
238,1.0,0.001231320606054851,1.0,1.0,27.878609684417977,0.9079350078105927
239,1.0,0.0012311222339189954,1.0,1.0,28.082320792582433,0.9075945097208024
240,1.0,0.001301907797515014,1.0,1.0,28.101925091077145,0.9074156999588012
241,1.0,0.0012889683857042655,1.0,1.0,28.09773856701579,0.9092121791839599
242,1.0,0.0013658938149092136,1.0,1.0,27.371625418748664,0.9065061318874359
243,1.0,0.0012392011243969137,1.0,1.0,28.17800643235032,0.9091691333055496
244,1.0,0.0012783021355721757,1.0,1.0,27.88535992550318,0.9065672886371613
245,1.0,0.0012882477949551685,1.0,1.0,28.236012144713285,0.9105357933044433
246,1.0,0.0012604767604329937,1.0,1.0,27.692236200488352,0.9033825957775116
247,1.0,0.0012435856811566738,1.0,1.0,28.232477442381096,0.9109804725646973
248,1.0,0.0013042672136509737,1.0,1.0,27.914730982090905,0.9061254507303238
249,1.0,0.0013405870480664816,1.0,1.0,28.289558586327562,0.9119356989860534
250,1.0,0.001203398075417681,1.0,1.0,28.131468429681334,0.9085830301046371
251,1.0,0.0012744072378654892,1.0,1.0,27.768319274052644,0.9084200131893158
252,1.0,0.0012997973205301605,1.0,1.0,28.101625513225628,0.9070032411813735
253,1.0,0.001278734038589846,1.0,1.0,28.107963127589073,0.9091767919063568
254,1.0,0.001322165108849731,1.0,1.0,27.922487406924716,0.9079015129804611
255,1.0,0.0012252218508319857,1.0,1.0,28.011055793277656,0.9092399054765701
256,1.0,0.0013635436666413626,1.0,1.0,27.073305313959967,0.9097558802366257
257,1.0,0.0013113836778370568,1.0,1.0,28.004568771695183,0.9090649116039277
258,1.0,0.0012162209297252957,1.0,1.0,28.097128542245816,0.908654750585556
259,1.0,0.0013210962540460968,1.0,1.0,27.95445930110095,0.906504037976265
260,1.0,0.00129589224876554,1.0,1.0,27.990331671894214,0.9078479564189911
261,1.0,0.0013926481933685864,1.0,1.0,28.018967242103564,0.909877741932869
262,1.0,0.0012383135982986459,1.0,1.0,27.969405798143683,0.9058854699134826
263,1.0,0.001304862738547854,1.0,1.0,28.05014412506666,0.9099665743112564
264,1.0,0.001302597854155465,1.0,1.0,27.715330277567958,0.9087456375360489
265,1.0,0.0012908477391215456,1.0,1.0,28.074943982620617,0.9089838552474976
266,1.0,0.0013623742680374561,1.0,1.0,27.3920470885461,0.9101915293931961
267,1.0,0.0012727444174902302,1.0,1.0,27.473478823444573,0.9094963181018829
268,1.0,0.0012232005120199575,1.0,1.0,27.13127852745508,0.9072561317682266
269,1.0,0.0013388598681740404,1.0,1.0,27.993047421773866,0.9044717735052109
270,1.0,0.001160350829491108,1.0,1.0,27.940314824238214,0.9058650082349777
271,1.0,0.0012328641736814917,1.0,1.0,28.015037810834336,0.9077462577819824
272,1.0,0.001271007038388916,1.0,1.0,28.016123676917516,0.9060806292295456
273,1.0,0.0012337997675399492,1.0,1.0,28.03869199224731,0.9095273476839065
274,1.0,0.0011966233617636136,1.0,1.0,28.253270510452786,0.909706107378006
275,1.0,0.0013591610994171787,1.0,1.0,27.91179345255435,0.9044704991579056
276,1.0,0.00125702080653582,1.0,1.0,28.05299331558935,0.907520244717598
277,1.0,0.0012432664126185956,1.0,1.0,28.13554847009297,0.9105286586284638
278,1.0,0.0013323851599989212,1.0,1.0,27.970260338217653,0.9093928420543671
279,1.0,0.0012774743754562223,1.0,1.0,28.16684331511147,0.9089841741323471
280,1.0,0.001238121796291125,1.0,1.0,25.933335340094196,0.8919271320104599
281,1.0,0.0012857035108777381,1.0,1.0,28.02512999558767,0.9067521941661835
282,1.0,0.001336733538230419,1.0,1.0,28.188446663613927,0.9105048018693924
283,1.0,0.0013229627688951951,1.0,1.0,28.163246582463888,0.9065341806411743
284,1.0,0.001293161484036318,1.0,1.0,27.68664743133354,0.9066778647899628
285,1.0,0.0012353596923753685,1.0,1.0,28.144095767443027,0.9111654925346374
286,1.0,0.0012292146643562774,1.0,1.0,28.066264740677592,0.9070267564058304
287,1.0,0.0013681978636145686,1.0,1.0,27.937799436139716,0.9067123782634735
288,1.0,0.0012967628895580673,1.0,1.0,28.275314023541753,0.9120186477899551
289,1.0,0.0012945634561674524,1.0,1.0,27.811806858399656,0.903461748957634
290,1.0,0.001290529092389079,1.0,1.0,27.997716459467213,0.9095470553636551
291,1.0,0.0012761971030886344,1.0,1.0,28.125892766050846,0.9076746684312821
292,1.0,0.0013683485194815148,1.0,1.0,28.163237680971193,0.9079468977451325
293,1.0,0.0013011358565404407,1.0,1.0,28.15146000921626,0.9106627255678177
294,1.0,0.0012964758111678521,1.0,1.0,28.179459063515168,0.9102149432897568
295,1.0,0.0013475498904381312,1.0,1.0,28.172289969118225,0.9096765381097793
296,1.0,0.0011994897261934057,1.0,1.0,27.59793724269901,0.9039709156751633
297,1.0,0.0013467720920516512,1.0,1.0,28.24885969565183,0.9105281585454941
298,1.0,0.00134761474758875,1.0,1.0,28.17423530694148,0.9112984877824784
299,1.0,0.0012627501688530175,1.0,1.0,28.011143791457137,0.906506569981575
300,1.0,0.0012612523854636493,1.0,1.0,28.276865733229705,0.9110286515951157
301,1.0,0.0013331822117834235,1.0,1.0,27.98079922637139,0.9073193031549454
302,1.0,0.0014483161702833057,1.0,1.0,28.28437949920287,0.9105162686109542
303,1.0,0.0012512358246249279,1.0,1.0,27.785470438368453,0.905595520734787
304,1.0,0.0012748311999121143,1.0,1.0,27.453902846445338,0.9009680181741715
305,1.0,0.001253962290443269,1.0,1.0,28.262301389449508,0.9092680084705352
306,1.0,0.0013503089248092692,1.0,1.0,28.126427354611558,0.9081348115205765
307,1.0,0.0013574205545796758,1.0,1.0,28.31363265079962,0.9098528087139129
308,1.0,0.0012714512697039027,1.0,1.0,28.112517264291128,0.9082206261157989
309,1.0,0.001279940317369892,1.0,1.0,27.988195171940472,0.9087243944406509
