Epoch,Loss_D,Loss_G,Score_D,Score_G,PSNR,SSIM
196,1.0,0.0037755538361761865,1.0,1.0,23.49830032517158,0.746825013756752
197,1.0,0.0037759386123843797,1.0,1.0,23.411617586247083,0.7454570811986924
198,1.0,0.003923641194814991,1.0,1.0,23.310637358057505,0.7426385220885277
199,1.0,0.0036004223173904393,1.0,1.0,23.52604573163408,0.7468647402524948
200,1.0,0.0037741780455962724,1.0,1.0,23.515871111626304,0.7441704326868057
201,1.0,0.0036886825554620375,1.0,1.0,23.39826687055733,0.7448416709899902
202,1.0,0.0036263118533975103,1.0,1.0,23.438224743472244,0.7450273832678795
203,1.0,0.003964810097095324,1.0,1.0,23.466794458782342,0.7466069173812866
204,1.0,0.003939157029453782,1.0,1.0,23.31968688889782,0.7396688270568847
205,1.0,0.0035994144077176314,1.0,1.0,23.46858526421493,0.745618380010128
206,1.0,0.0037568598857865253,1.0,1.0,23.272475273557394,0.7447682884335518
207,1.0,0.004240969563602448,1.0,1.0,23.330579788300156,0.7400283554196357
208,1.0,0.003874773342481603,1.0,1.0,23.347734076430534,0.741918360888958
209,1.0,0.004001251112126738,1.0,1.0,23.499953273683968,0.7456194299459458
210,1.0,0.003893101599235251,1.0,1.0,23.40704328200312,0.7456427189707756
211,1.0,0.0039760449268533195,1.0,1.0,23.355074841349342,0.7456606832146645
212,1.0,0.003705962056169483,1.0,1.0,23.50043574615,0.7431891924142837
213,1.0,0.0038958064854296027,1.0,1.0,23.40688814150748,0.7454025945067406
214,1.0,0.0037498499371668003,1.0,1.0,23.3783440505653,0.747826486825943
215,1.0,0.003913509956387316,1.0,1.0,23.39769987477206,0.7424417892098427
216,1.0,0.0038220652426161905,1.0,1.0,23.508202979028916,0.7464886739850044
217,1.0,0.003840113872361144,1.0,1.0,23.341412276896058,0.7414583441615105
218,1.0,0.0038449534776464132,1.0,1.0,22.911705565743357,0.742818587422371
219,1.0,0.003849415160668741,1.0,1.0,23.4763896780477,0.7461029303073883
220,1.0,0.003906327948966464,1.0,1.0,23.209042511168988,0.7439539310336113
221,1.0,0.003913150265979084,1.0,1.0,23.537422563057213,0.7478770145773888
222,1.0,0.003604192258360399,1.0,1.0,23.537392922594425,0.7480226030945778
223,1.0,0.003850110017535826,1.0,1.0,23.35800981754985,0.7448850354552269
224,1.0,0.0034208405336357828,1.0,1.0,23.243371622753344,0.7466643753647805
225,1.0,0.0040018807544788615,1.0,1.0,23.385909848188998,0.7470493772625924
226,1.0,0.003673154426032852,1.0,1.0,23.353901887179973,0.7430314365029335
227,1.0,0.0037734716344357366,1.0,1.0,23.543806980011382,0.7471738755702972
228,1.0,0.0039074708101770736,1.0,1.0,23.52775551040869,0.7473196598887444
229,1.0,0.0038382115785316273,1.0,1.0,23.568872464222824,0.7480054092407227
230,1.0,0.0038508982600069432,1.0,1.0,23.44908677646802,0.7489299213886261
231,1.0,0.0038291827357261354,1.0,1.0,23.454653892353665,0.745892305970192
232,1.0,0.003999004135148425,1.0,1.0,23.48928226902423,0.7490343406796456
233,1.0,0.00377718550175814,1.0,1.0,23.38482513685453,0.7485579207539559
234,1.0,0.003748008204170219,1.0,1.0,23.43234669138822,0.7442098644375801
235,1.0,0.0035941541863007843,1.0,1.0,23.52463227312335,0.7497484329342842
236,1.0,0.0038417562099402856,1.0,1.0,23.518124078550958,0.7465616139769554
237,1.0,0.004029483519561836,1.0,1.0,23.482135342502342,0.7460378706455231
238,1.0,0.003575371438187176,1.0,1.0,23.341499468995202,0.7475371679663658
239,1.0,0.0036671479608162373,1.0,1.0,23.493319024337517,0.7450666981935501
240,0.9999627040326595,0.003644642756203211,0.9969852683506906,0.9961360907525375,23.425076462606054,0.7454986837506294
241,1.0,0.003936287445903872,1.0,1.0,23.46252724949119,0.7461178719997406
242,1.0,0.003986223001934377,1.0,1.0,23.491303488516394,0.7453923714160919
243,1.0,0.003809269067673995,1.0,1.0,23.565916864013804,0.7489400172233581
244,1.0,0.0036618963914270353,1.0,1.0,23.420096041833446,0.7446932137012482
245,1.0,0.00396709795568313,1.0,1.0,23.52979859562442,0.7470938131213188
246,1.0,0.004069462344427848,1.0,1.0,23.38195081608543,0.7437735524773598
247,1.0,0.0037992245483565055,1.0,1.0,23.575779281531965,0.7483473345637321
248,0.9988438510277774,0.00395008364928799,0.924262773067403,0.9225000014669962,23.30065788490959,0.748491957783699
249,1.0,0.003712473911627967,1.0,1.0,23.377280893652408,0.7472419106960296
250,1.0,0.0037955467895267247,1.0,1.0,23.42264030164253,0.7490492281317711
251,1.0,0.003790023455337632,1.0,1.0,23.38537375686228,0.7428352102637291
252,1.0,0.0039958499371550715,1.0,1.0,23.445828800171032,0.7413528814911843
253,1.0,0.003939322111941692,1.0,1.0,23.39511882080453,0.7451083645224571
254,1.0,0.003823695949990906,1.0,1.0,23.46501276191809,0.74646259278059
255,1.0,0.004070628471877172,1.0,1.0,23.58896731767397,0.749699573814869
256,1.0,0.0035937367330689087,1.0,1.0,23.501297255381175,0.7482849165797234
257,1.0,0.003947501153520534,1.0,1.0,23.589256154487654,0.7489336436986923
258,1.0,0.0037518043154159387,1.0,1.0,23.473456811060874,0.7478720209002495
259,1.0,0.0038817957733363073,1.0,1.0,23.346897977023794,0.7409897327423096
260,1.0,0.0037580825585291676,1.0,1.0,23.521588965804106,0.7498009812831878
261,1.0,0.003955566502531838,1.0,1.0,23.567185211809992,0.7494211053848266
262,1.0,0.003723002738465766,1.0,1.0,23.50292746984008,0.7460922160744667
263,1.0,0.0037248812529696806,1.0,1.0,23.55726759657199,0.7510939374566078
264,1.0,0.003919654440833256,1.0,1.0,22.987570936414716,0.74498679459095
265,1.0,0.0036315995508016384,1.0,1.0,23.58731367614922,0.7500309091806412
266,1.0,0.0034455028126512844,1.0,1.0,23.512336721038633,0.7495157432556152
267,1.0,0.0037634072200125957,1.0,1.0,23.225445807077698,0.7391985568404198
268,1.0,0.003744613455733088,1.0,1.0,23.562745685928668,0.749544920027256
269,1.0,0.0038058078245126127,1.0,1.0,23.525117603575723,0.7470210686326026
270,1.0,0.0037916505843850245,1.0,1.0,23.38805081834968,0.7487621256709098
271,1.0,0.0037807871549830454,1.0,1.0,23.580439431072836,0.7484781348705292
272,1.0,0.0036978978861748144,1.0,1.0,23.437307685498993,0.7436978179216385
273,1.0,0.003670043275792523,1.0,1.0,23.464895487977454,0.7424333310127258
274,1.0,0.003978945741641838,1.0,1.0,23.541352387736524,0.7468113696575165
275,1.0,0.003947596229384089,1.0,1.0,23.324640725433902,0.7468348327279091
276,1.0,0.0036978445290219496,1.0,1.0,23.532817943173455,0.750578593313694
277,1.0,0.0035834116469868602,1.0,1.0,23.60877909117846,0.7506847590208053
278,1.0,0.0038068139454662743,1.0,1.0,23.60072709348119,0.7494453617930412
279,1.0,0.0036913213456818993,1.0,1.0,23.528066681281977,0.7462759691476822
280,1.0,0.003471158278234725,1.0,1.0,23.58625084794179,0.7488757121562958
281,1.0,0.0037745458266931564,1.0,1.0,23.446108133943238,0.7523952248692513
282,1.0,0.003566649725537445,1.0,1.0,23.489947212551296,0.7505413311719894
283,1.0,0.0035599613938302353,1.0,1.0,23.448619832074584,0.7485756641626358
284,1.0,0.0038358781274723695,1.0,1.0,23.56891674941238,0.7495735812187195
285,1.0,0.0037705294563056668,1.0,1.0,23.516933905178774,0.7485701242089271
286,1.0,0.00386560769167545,1.0,1.0,23.532165995881734,0.747659926712513
287,1.0,0.003940563557068799,1.0,1.0,23.571193914457027,0.7509101048111916
288,1.0,0.0036698582824510593,1.0,1.0,21.946811021705813,0.739680851995945
289,1.0,0.00379670638457128,1.0,1.0,23.01051532255618,0.7509076344966888
290,1.0,0.0036227601540576872,1.0,1.0,23.55698509672299,0.7494192078709603
291,1.0,0.0037435331677011163,1.0,1.0,22.76562632147831,0.7433429300785065
292,1.0,0.00398498415461745,1.0,1.0,22.959506478890464,0.7428086000680924
293,1.0,0.003725603554908048,1.0,1.0,22.3880270014726,0.7482777225971222
294,1.0,0.0037545532375952463,1.0,1.0,23.547798957283888,0.7500951093435287
295,1.0,0.0037592928934509474,1.0,1.0,23.463667054571275,0.7458838376402855
296,1.0,0.0038225032374521106,1.0,1.0,22.94564574346205,0.7450681778788567
297,1.0,0.003939247774437718,1.0,1.0,23.587123355299312,0.7481503441929818
298,1.0,0.003407380766498136,1.0,1.0,23.530919120199055,0.7481322163343429
299,1.0,0.0037683837810936894,1.0,1.0,23.355765242444065,0.7437612795829773
300,1.0,0.0037771137472645934,1.0,1.0,23.55266672656235,0.7492447260022164
301,1.0,0.0037809397379191976,1.0,1.0,23.307050693851053,0.7440541490912438
302,1.0,0.0038268624266993355,1.0,1.0,23.412681734304922,0.7494602772593498
303,1.0,0.003534652954679132,1.0,1.0,23.583409849952467,0.7493251124024392
304,1.0,0.0034821795708842272,1.0,1.0,23.372608382856672,0.7434299841523171
305,1.0,0.004033201903077952,1.0,1.0,23.507156959856623,0.749317567050457
306,1.0,0.0035572378378128633,1.0,1.0,23.27742122227289,0.7444743463397026
307,0.9999589414149522,0.0035007418990153382,0.9988236978277564,1.0,22.999212419451702,0.7474175083637238
308,1.0,0.004098290539491245,1.0,1.0,23.535053622841346,0.7479514634609222
309,1.0,0.003771637430672854,1.0,1.0,23.59011269208053,0.7493674466013909
310,1.0,0.0037841204321603073,1.0,1.0,23.24632529970922,0.749512879550457
311,1.0,0.003951703694820025,1.0,1.0,23.536022197058752,0.7482924729585647
312,1.0,0.0037066858787557066,1.0,1.0,23.01396601569534,0.7456019505858421
313,1.0,0.0037082542874713907,1.0,1.0,23.458485666363764,0.7467813146114349
314,1.0,0.0038302272745954725,1.0,1.0,23.51624860415837,0.7459630557894706
315,1.0,0.0037380711026094105,1.0,1.0,23.572810332253425,0.7471894443035125
316,1.0,0.003964019061263571,1.0,1.0,23.59985789370278,0.7488921582698822
317,1.0,0.003928406602926771,1.0,1.0,23.51966931365775,0.746674696803093
318,1.0,0.003854267954648094,1.0,1.0,23.5845296926987,0.7495301520824432
319,1.0,0.0038973981943331635,1.0,1.0,23.396134873243824,0.7492342483997345
320,1.0,0.003708837628655601,1.0,1.0,23.5473779356407,0.7477310454845428
321,1.0,0.003491755737532003,1.0,1.0,23.485184730573142,0.7451490437984467
322,1.0,0.0036434799525568453,1.0,1.0,23.46670169254064,0.7456183469295502
323,1.0,0.0036139643065280324,1.0,1.0,23.5580942485767,0.750686172246933
324,1.0,0.0037913146678556584,1.0,1.0,23.132297427877013,0.7384384182095528
325,1.0,0.003792996797851629,1.0,1.0,23.58356316671935,0.7493053185939789
326,1.0,0.004056396723581201,1.0,1.0,23.49688313821126,0.7413373741507531
327,1.0,0.003966776209213094,1.0,1.0,23.49300802209794,0.7470617261528969
328,1.0,0.0036993925566753206,1.0,1.0,23.512437077330937,0.7497632786631584
329,1.0,0.0039179931560011025,1.0,1.0,23.53719071641635,0.7455672571063041
330,1.0,0.0036087093391984127,1.0,1.0,23.61376761459056,0.7502587661147118
331,1.0,0.0036975981961541037,1.0,1.0,23.578248513130596,0.7491894856095314
332,1.0,0.003816853301682386,1.0,1.0,23.550991303513385,0.7475644552707672
333,1.0,0.003915565394518126,1.0,1.0,23.58504582062877,0.7497715744376182
334,1.0,0.003634158876766378,1.0,1.0,23.56119906810687,0.7437572559714317
335,1.0,0.0038496739727997917,1.0,1.0,23.59605421986864,0.7495158690214158
336,1.0,0.003953074348773952,1.0,1.0,23.55412312910204,0.751571099460125
337,1.0,0.003611259281024104,1.0,1.0,23.596813889569987,0.7506188911199569
338,1.0,0.003941301117872626,1.0,1.0,23.538716274847133,0.7503527992963791
339,1.0,0.0038247351410086593,1.0,1.0,23.634182388188457,0.7517306345701218
340,1.0,0.0036562952822396257,1.0,1.0,23.461557672228714,0.7476849716901779
341,1.0,0.003843536485530876,1.0,1.0,23.53583930310339,0.7499674344062806
342,1.0,0.0036702392158395013,1.0,1.0,23.6240062711215,0.7508862727880478
343,1.0,0.003732256466914805,1.0,1.0,23.52856574339553,0.749857087135315
